"Data","Otwarcie","Najwyzszy","Najnizszy","Zamkniecie","Wolumen","Stopy_zwrotu_1d","Stopy_zwrotu_5d"
"2009-04-21","8802.09","8802.09","8612.76","8711.33","1597648640","-1.0511593637548",""
"2009-04-22","8777.53","8802.9","8683.27","8727.3","1822790528","0.079543918471634",""
"2009-04-23","8776.94","8860.55","8647.8","8847.01","1714478080","0.59166131163375",""
"2009-04-24","8832.1","8852.83","8694.92","8707.99","1883349632","-0.68785965275028","-0.98418098509238"
"2009-04-27","8783.34","8840.53","8648.51","8726.34","1327267200","0.091420853978636",""
"2009-04-28","8678.28","8808.64","8493.77","8493.77","1494853504","-1.1731633481438",""
"2009-04-30","8615.45","8844.77","8615.45","8828.26","1545187712","1.6774618334701",""
"2009-05-01","8848.84","9017.32","8827.13","8977.37","1390699136","0.72740098565356",""
"2009-05-07","9102.35","9385.7","9100.11","9385.7","2070201088","1.9317543630513","3.2548746880099"
"2009-05-08","9351.4","9464.43","9349.57","9432.83","1906474752","0.21753390648865",""
"2009-05-11","9460.72","9503.91","9342.75","9451.98","1996344960","0.088078642878596",""
"2009-05-12","9358.25","9389.61","9298.61","9298.61","1669986688","-0.71047609901134",""
"2009-05-13","9305.79","9379.47","9278.89","9340.49","1562953344","0.19516267963665",""
"2009-05-14","9212.3","9223.77","9052.41","9093.73","1511980288","-1.1627604302763","-1.3724613002837"
"2009-05-15","9150.21","9272.08","9140.9","9265.02","1532657536","0.81043056331636",""
"2009-05-18","9167.05","9167.82","8997.74","9038.69","1320508288","-1.0740869500501",""
"2009-05-19","9172.56","9326.75","9166.97","9290.29","1472555648","1.192377922743",""
"2009-05-20","9372.72","9399.4","9311.61","9344.64","1296447104","0.2533304071389",""
"2009-05-21","9280.35","9286.35","9189.92","9264.15","1207695616","-0.37569966503862","0.80635227810948"
"2009-05-22","9156.14","9267.82","9126.69","9225.81","1231421440","-0.18010719655925",""
"2009-05-25","9245.95","9402.76","9245.95","9347","1157630720","0.5667736358642",""
"2009-05-26","9364.22","9379.78","9231.93","9310.81","1097386496","-0.16847783326199",""
"2009-05-27","9426.62","9491.13","9411.54","9438.77","1331151104","0.59279391552884",""
"2009-05-28","9353.33","9492.66","9353.33","9451.39","1418000384","0.058028065162145","0.86901058673394"
"2009-05-29","9478.21","9522.5","9426.52","9522.5","1543724928","0.32552971689745",""
"2009-06-01","9517.49","9691.73","9491.26","9677.75","1593266304","0.70234176937208",""
"2009-06-02","9774.55","9793.47","9704.31","9704.31","1694211456","0.11902624034316",""
"2009-06-03","9723.82","9774.55","9718.7","9741.67","1299036544","0.16687522878113",""
"2009-06-04","9690.93","9743.46","9654.45","9668.96","1627375616","-0.32536501366084","0.98840794173298"
"2009-06-05","9752.51","9774.98","9719.14","9768.01","1431519232","0.44263319646797",""
"2009-06-08","9829.28","9914.07","9816.17","9865.63","1380651392","0.43187281311372",""
"2009-06-09","9824.17","9855.89","9755.81","9786.82","1412597888","-0.34832228647511",""
"2009-06-10","9833.64","9991.49","9813.77","9991.49","1719194240","0.89886572359714",""
"2009-06-11","9992.98","10022.23","9958.98","9981.33","1956057344","-0.044184369725796","1.3808650769779"
"2009-06-12","10088.21","10170.82","10050.96","10135.82","2638844928","0.66704750439125",""
"2009-06-15","10126.55","10126.55","10029.59","10039.67","1415883520","-0.41394514400535",""
"2009-06-16","9914.4","9941.5","9752.88","9752.88","1572333696","-1.2586557290756",""
"2009-06-17","9705.73","9845.52","9705.73","9840.85","1635108736","0.3899731422257",""
"2009-06-18","9778.35","9778.35","9649.83","9703.72","1554946304","-0.60943555768208","-1.2250157841461"
"2009-06-19","9757.85","9822.83","9703.87","9786.26","1565410560","0.36784933431714",""
"2009-06-22","9788.07","9887.13","9763.37","9826.27","1376747008","0.17719433775953",""
"2009-06-23","9695.76","9712.09","9511.45","9549.61","1692043136","-1.2403057595",""
"2009-06-24","9596.78","9624.41","9534.24","9590.32","1374443136","0.18474628715905",""
"2009-06-25","9628.18","9871.14","9619.02","9796.08","1456034048","0.92192246398925","0.411406663725"
"2009-06-26","9852.92","9893","9793.95","9877.39","1222087168","0.35898786933882",""
"2009-06-29","9866.28","9943.83","9748.73","9783.47","1466650496","-0.41492842133299",""
"2009-06-30","9896.56","10000.3","9894.95","9958.44","1306281728","0.76983934418646",""
"2009-07-01","9889.34","10086.18","9874","9939.93","1447476480","-0.080798509413032",""
"2009-07-02","9993.77","9993.77","9869.54","9876.15","1294166272","-0.27956485546619","0.35353542731307"
"2009-07-03","9751.69","9816.07","9691.16","9816.07","1156163456","-0.26500306650941",""
"2009-07-06","9738.49","9771.76","9650.75","9680.87","1018115072","-0.60232585352832",""
"2009-07-07","9713.62","9734.43","9619.68","9647.79","1325515264","-0.14865464536188",""
"2009-07-08","9548.81","9557.39","9407.98","9420.75","1365209344","-1.0342362763449",""
"2009-07-09","9342.33","9384.24","9291.06","9291.06","1366178432","-0.60202143211738","-2.6522412738619"
"2009-07-10","9338.76","9370.15","9265.24","9287.28","1365197824","-0.017672549476935",""
"2009-07-13","9242.13","9343.86","9050.33","9050.33","1557154688","-1.1224124117786",""
"2009-07-14","9173.14","9284.38","9166.63","9261.81","1541107968","1.003145241195",""
"2009-07-15","9307.45","9333.64","9250.73","9269.25","1569490048","0.034872814819799",""
"2009-07-16","9393.98","9489.67","9317.11","9344.16","1648198400","0.34956706249917","0.24750015725844"
"2009-07-17","9413.86","9420.61","9360.59","9395.32","1114526208","0.23713102919059",""
"2009-07-21","9512.52","9652.02","9508.92","9652.02","1382094592","1.1706636595588",""
"2009-07-22","9642.79","9750.63","9608.77","9723.16","1416182016","0.31892192261702",""
"2009-07-23","9712.1","9861.29","9703.84","9792.94","1605638784","0.31056612838534",""
"2009-07-24","9909.4","9950.04","9863.87","9944.55","1928982784","0.66720420302968","2.7044869427814"
"2009-07-27","10020.87","10179.59","10015.11","10088.66","1481628800","0.62483503516891",""
"2009-07-28","10116.89","10116.89","10049.63","10087.26","1257096064","-0.0060271083116944",""
"2009-07-29","10035.91","10161.95","10035.91","10113.24","1350774912","0.11170987709013",""
"2009-07-30","10155.71","10169.68","10067.51","10165.21","1361565568","0.22260413038371",""
"2009-07-31","10275.14","10359.07","10259.57","10356.83","1634554240","0.81104926449792","1.764171198829"
"2009-08-03","10355.23","10380.57","10322","10352.47","1444538112","-0.018286701811019",""
"2009-08-04","10438.4","10479.19","10358.48","10375.01","1595551360","0.094454332902214",""
"2009-08-05","10405.05","10406.1","10252.53","10252.53","1234380672","-0.5157475227506",""
"2009-08-06","10266.01","10426.14","10266.01","10388.09","1338191872","0.57046548466137",""
"2009-08-07","10365.71","10412.09","10249.04","10412.09","1299945984","0.10022098069558","0.23110657369755"
"2009-08-10","10530.62","10585.37","10487.7","10524.26","1331105792","0.46536553082253",""
"2009-08-11","10514.74","10587.36","10512.21","10585.46","1230834432","0.25181666794145",""
"2009-08-12","10486.36","10526.35","10434.09","10435","1121689856","-0.62172819932501",""
"2009-08-13","10508.09","10556.28","10489.12","10517.19","1165878400","0.34072664058368",""
"2009-08-14","10551.33","10630.38","10539.43","10597.33","1321052672","0.32967386337886","0.76585450340151"
"2009-08-17","10521.02","10521.02","10268.61","10268.61","1227132160","-1.3684798698304",""
"2009-08-18","10208.12","10325.06","10181.1","10284.96","1148041472","0.069094724438398",""
"2009-08-19","10269.97","10327.17","10195.11","10204","1292567808","-0.34321570494262",""
"2009-08-20","10254.53","10407.3","10204.26","10383.41","1269413760","0.75695529946619",""
"2009-08-21","10375.22","10375.22","10142.22","10238.2","1437885824","-0.61163938299288","-1.4972849338613"
"2009-08-24","10389.57","10591","10388.78","10581.05","1121499008","1.4305157517233",""
"2009-08-25","10515.57","10566.31","10469.69","10497.36","1187846144","-0.34486753204973",""
"2009-08-26","10554.44","10668.74","10526.51","10639.71","1224507136","0.58496995248318",""
"2009-08-27","10570.78","10575.79","10400.83","10473.97","1286605696","-0.68184651819313",""
"2009-08-28","10546.88","10560.44","10471.63","10534.14","1197515136","0.24877602441053","1.2375476783742"
"2009-08-31","10608.16","10767","10423.9","10492.53","1396246656","-0.17188662761491",""
"2009-09-01","10453.37","10577.19","10438.51","10530.06","1059244352","0.15506261807906",""
"2009-09-02","10378.08","10378.08","10215.6","10280.46","1254794368","-1.0418298155724",""
"2009-09-03","10240.02","10290.83","10185.38","10214.64","1075254016","-0.27894824687873",""
"2009-09-04","10256.49","10256.49","10143.26","10187.11","1186547456","-0.11720694885127","-1.4548090208383"
"2009-09-07","10288.56","10326.45","10274.38","10320.94","896510272","0.56682576426057",""
"2009-09-08","10353.51","10393.23","10300.5","10393.23","1069974272","0.30312849179488",""
"2009-09-09","10343.8","10390.25","10249.11","10312.14","1264694400","-0.34017377705989",""
"2009-09-10","10385.35","10521.14","10382.99","10513.67","1201487616","0.84055409203129",""
"2009-09-11","10519.33","10522.23","10407.97","10444.33","1697200256","-0.28737560124958","1.0829589697773"
"2009-09-14","10388.32","10388.32","10170.74","10202.06","1128463744","-1.0192712015355",""
"2009-09-15","10255.73","10292.47","10183.3","10217.62","920852672","0.066187358924074",""
"2009-09-16","10288.72","10394.56","10247.24","10270.77","1236028288","0.22532569413984",""
"2009-09-17","10373.25","10443.8","10340.14","10443.8","1298779008","0.72555425491615",""
"2009-09-18","10379.21","10399.42","10292.5","10370.54","1545685120","-0.30571754980468","-0.3079214433601"
"2009-09-24","10405.53","10566.98","10386.88","10544.22","1552997248","0.72130877446849",""
"2009-09-25","10395.45","10395.45","10228.6","10265.98","1260500224","-1.1614044845933",""
"2009-09-28","10136.24","10151.6","9971.05","10009.52","1439265664","-1.0987162170595",""
"2009-09-29","10089.11","10125.88","10059.87","10100.2","1213629184","0.3916721918054",""
"2009-09-30","10105.17","10138.04","10063.69","10133.23","1076197120","0.14179266174485","-1.005347073634"
"2009-10-01","10072.64","10077.22","9965.06","9978.64","1148331904","-0.66765453655076",""
"2009-10-02","9848.07","9852.17","9714.18","9731.87","1441601792","-1.0875055923325",""
"2009-10-05","9733.07","9751.56","9669.31","9674.49","1307111040","-0.2568218871755",""
"2009-10-06","9744.42","9744.42","9628.67","9691.8","1391031424","0.077636341124022",""
"2009-10-07","9750.24","9821.74","9735.68","9799.6","1543047936","0.48039055690113","-1.4539551180336"
"2009-10-08","9806.03","9863.34","9746.15","9832.47","1257464704","0.14542809759122",""
"2009-10-09","9893.63","10016.39","9857.39","10016.39","1387101824","0.80485959639936",""
"2009-10-13","10066.85","10116.72","10039.62","10076.56","1218298496","0.26010692395259",""
"2009-10-14","10096.01","10096.01","10016.24","10060.21","1486794624","-0.070524879010108",""
"2009-10-15","10194.91","10272.62","10184.81","10238.65","1364993408","0.76356508304627","1.9034348219793"
"2009-10-16","10276.4","10290.31","10216.14","10257.56","1334034816","0.080136873919394",""
"2009-10-19","10179.46","10264.44","10125.33","10236.51","1222041984","-0.089215095478171",""
"2009-10-20","10329.3","10357.59","10307.59","10336.84","1257395840","0.42358790175328",""
"2009-10-21","10292.39","10350.45","10292.39","10333.39","1213953024","-0.014497332409751",""
"2009-10-22","10251.09","10274.61","10159.66","10267.17","1397198720","-0.27920677541159","0.12080557237316"
"2009-10-23","10335.34","10364.17","10271.71","10282.99","1325481856","0.066866049324539",""
"2009-10-26","10271.84","10397.69","10250.84","10362.62","1163712384","0.33501592914986",""
"2009-10-27","10283.46","10290.92","10201.93","10212.46","1290741376","-0.63392042474868",""
"2009-10-28","10182.14","10209.2","10060.39","10075.05","1217677696","-0.58831583907207",""
"2009-10-29","9941.57","9945.41","9850.12","9891.1","1807845760","-0.80026174701927","-1.6206160323656"
"2009-10-30","10006.84","10049.59","9984.33","10034.74","1309899392","0.62615317589518",""
"2009-11-02","9903.77","9904.61","9736.14","9802.95","1131464832","-1.0149336881937",""
"2009-11-04","9785.28","9845","9767.91","9844.31","1058285376","0.18284937752605",""
"2009-11-05","9803.5","9825.82","9691.69","9717.44","1352151552","-0.56334135222846",""
"2009-11-06","9812.73","9849.72","9767","9789.35","1310658816","0.32019884012871","-0.44907364687225"
"2009-11-09","9777.64","9845.9","9731.59","9808.99","1055275776","0.087043560626694",""
"2009-11-10","9904.68","9979.46","9857.1","9870.73","1157154176","0.27249807701841",""
"2009-11-11","9890.18","9949.71","9849.99","9871.68","1075421312","0.0041796291144438",""
"2009-11-12","9921.45","9943.57","9788.49","9804.49","1101863552","-0.296606094189",""
"2009-11-13","9793.19","9805.2","9719.38","9770.31","1083930112","-0.15166643314715","-0.0845512605766"
"2009-11-16","9784.14","9802.53","9725.81","9791.18","1166652800","0.092669109319171",""
"2009-11-17","9834.58","9847.64","9715.28","9729.93","1234138496","-0.27253188275321",""
"2009-11-18","9723.23","9788.81","9631.83","9676.8","1541577216","-0.2377950687305",""
"2009-11-19","9691.86","9691.86","9496.07","9549.47","1807982592","-0.57524964410071",""
"2009-11-20","9460.21","9513.6","9423.66","9497.68","1431929088","-0.23617356557272","-1.229081051838"
"2009-11-24","9511","9511","9397.79","9401.58","1176707456","-0.44166871527371",""
"2009-11-25","9381.9","9453.7","9366.33","9441.64","1261201664","0.18465913104278",""
"2009-11-26","9354.8","9457.24","9324.99","9383.24","1290406400","-0.26946125668299",""
"2009-11-27","9257.2","9257.2","9076.41","9081.52","1588304384","-1.4194280927657",""
"2009-11-30","9189.17","9353.74","9162.18","9345.55","1587960448","1.2446321650052","-0.70126676867447"
"2009-12-01","9281.82","9572.2","9233.2","9572.2","1855952000","1.0406898749327",""
"2009-12-02","9551.79","9643.32","9514.15","9608.94","1423681024","0.16637174618934",""
"2009-12-03","9707.02","9977.67","9707.02","9977.67","1744587392","1.6353654471623",""
"2009-12-04","10019.24","10022.59","9902.83","10022.59","1638463488","0.19508287322266",""
"2009-12-07","10131.9","10204.58","10106.31","10167.6","1503281408","0.62384876738415","3.6613587088912"
"2009-12-08","10079.81","10149.32","10079.81","10140.47","1345866368","-0.11603679033361",""
"2009-12-09","10048.94","10048.94","9985.97","10004.72","1305083520","-0.58531459174272",""
"2009-12-10","9964.05","10035.92","9834.22","9862.82","1438202368","-0.62038314677589",""
"2009-12-11","9958","10107.87","9916.21","10107.87","1932021248","1.0658540541161",""
"2009-12-14","10126.61","10126.61","10009.6","10105.68","1212766208","-0.0094105678526508","-0.26529104258881"
"2009-12-15","10053.45","10111.76","10033.9","10083.48","1233579520","-0.095510079509006",""
"2009-12-16","10179.33","10222.22","10117.12","10177.41","1844968832","0.40268293191412",""
"2009-12-17","10199.92","10260.12","10163.8","10163.8","1261150464","-0.058115999792884",""
"2009-12-18","10110.64","10157.25","10027.85","10142.05","1281592448","-0.093036327893886",""
"2009-12-21","10196.71","10215.49","10183.47","10183.47","846409088","0.17700410460452","0.33302462932286"
"2009-12-22","10256","10378.03","10235.22","10378.03","1160371584","0.82191334635032",""
"2009-12-24","10413.37","10558.41","10413.37","10536.92","1248774400","0.65987609618497",""
"2009-12-25","10546.97","10546.97","10476.65","10494.71","710014528","-0.17432405090925",""
"2009-12-28","10521.81","10652.99","10513.55","10634.23","925430528","0.57356068800389",""
"2009-12-29","10611.85","10683.12","10597.41","10638.06","1042136384","0.015638634896979","1.8966647145269"
"2009-12-30","10707.51","10707.51","10546.44","10546.44","1274764800","-0.37565492240112",""
"2010-01-04","10609.34","10694.49","10608.14","10654.79","961989824","0.44390081881599",""
"2010-01-05","10719.44","10791.04","10655.57","10681.83","1419170944","0.11007675140206",""
"2010-01-06","10709.55","10768.61","10661.17","10731.45","1498854912","0.20127444990866",""
"2010-01-07","10742.75","10774","10636.67","10681.66","1584964608","-0.20196562969179","0.17763146803381"
"2010-01-08","10743.3","10816.45","10677.56","10798.32","1883715328","0.4717443165115",""
"2010-01-12","10770.35","10905.39","10763.68","10879.14","1700351232","0.32383722686681",""
"2010-01-13","10795.48","10866.62","10729.86","10735.03","2280387328","-0.57913031325619",""
"2010-01-14","10778.07","10909.94","10774.25","10907.68","2468878848","0.69291260551711",""
"2010-01-15","10917.41","10982.1","10878.83","10982.1","2215833856","0.29530054543274","1.204664381072"
"2010-01-18","10887.61","10895.1","10781.03","10855.08","1624261760","-0.50523654832107",""
"2010-01-19","10866.83","10866.83","10749.47","10764.9","1583001856","-0.36230286535827",""
"2010-01-20","10834.91","10860.93","10724.57","10737.52","1742072832","-0.11060140524859",""
"2010-01-21","10704.79","10886.64","10649.84","10868.41","1877697408","0.52620276150652",""
"2010-01-22","10740.21","10768.07","10528.33","10590.55","2021877632","-1.1247498435823","-1.5766879010037"
"2010-01-25","10478.31","10557.64","10414.58","10512.69","1287706752","-0.32046568954744",""
"2010-01-26","10506.15","10566.49","10324.98","10325.28","1613774720","-0.78120204064417",""
"2010-01-27","10344.07","10373.82","10252.08","10252.08","1324161024","-0.30898511930293",""
"2010-01-28","10309.73","10462.7","10296.98","10414.29","1745077888","0.6817680572497",""
"2010-01-29","10308.05","10324.37","10198.04","10198.04","1647426560","-0.91129559479509","-1.6401803870399"
"2010-02-01","10212.36","10224.83","10129.91","10205.02","1488678656","0.029714911409809",""
"2010-02-02","10310.98","10396.48","10287.74","10371.09","1341007616","0.70105428807398",""
"2010-02-03","10428.12","10436.52","10356.03","10404.33","1486982912","0.13897154326277",""
"2010-02-04","10434.52","10438.41","10279.57","10355.98","1515734400","-0.20229154733499",""
"2010-02-05","10162.34","10166.3","10036.33","10057.09","1642768000","-1.271886642361","-0.6044374469494"
"2010-02-08","10007.47","10063.53","9942.05","9951.82","1390836992","-0.45698243372352",""
"2010-02-09","9876.61","9956.79","9867.39","9932.9","1404885632","-0.082644906010688",""
"2010-02-10","10024.26","10049.87","9963.99","9963.99","1312106112","0.13572197897564",""
"2010-02-12","10085.35","10099.46","10014.5","10092.19","1432226560","0.55521351404401",""
"2010-02-15","10097.82","10119.47","10012.53","10013.3","1096872960","-0.34081902516829","-0.18951087188285"
"2010-02-16","10044.53","10062.27","10019.43","10034.25","913160704","0.090768923962199",""
"2010-02-17","10161.72","10306.83","10150.24","10306.83","1181768192","1.164019575884",""
"2010-02-18","10324.98","10340.38","10285.05","10335.69","1012040576","0.12143620947502",""
"2010-02-19","10334.4","10354.42","10123.58","10123.58","1205969152","-0.90053558281055",""
"2010-02-22","10302.07","10449.75","10298.15","10400.47","1035638656","1.1718846470636","1.6475737735743"
"2010-02-23","10327.64","10375.55","10280.33","10352.1","1131975808","-0.20245070495269",""
"2010-02-24","10205.15","10243.2","10129.65","10198.83","1136327808","-0.64781058027829",""
"2010-02-25","10256.1","10267.43","10087.21","10101.96","1182332928","-0.41447082375474",""
"2010-02-26","10107.08","10171.22","10085.13","10126.03","1021317760","0.10335651850001",""
"2010-03-01","10128.73","10215.15","10116.86","10172.06","959437376","0.19697034813696","-0.96440524234874"
"2010-03-02","10199.19","10238.96","10150.3","10221.84","956607168","0.21201655638058",""
"2010-03-03","10193.95","10274.09","10186.68","10253.14","1097522816","0.13278086593924",""
"2010-03-04","10255.69","10263.48","10134.37","10145.72","1161204992","-0.45740148695543",""
"2010-03-05","10254.61","10376.41","10254.61","10368.96","1131126912","0.94523265616575",""
"2010-03-08","10538.12","10586.97","10514.28","10585.92","1263274368","0.89934084969158","1.7319694412217"
"2010-03-09","10567.32","10593.27","10542.81","10567.65","1006284544","-0.075018657912607",""
"2010-03-10","10555.85","10588.69","10547.34","10563.92","965582336","-0.015331737625958",""
"2010-03-11","10627.99","10664.95","10588.86","10664.95","1125182592","0.41337200486507",""
"2010-03-12","10777.49","10777.49","10699.3","10751.26","1849446784","0.35005409147574",""
"2010-03-15","10802.11","10808.84","10708.97","10751.98","1161652352","0.0029083247648886","0.67598402556713"
"2010-03-16","10718.63","10776.52","10716.2","10721.71","967941824","-0.12243915856652",""
"2010-03-17","10789.24","10864.3","10761.89","10846.98","1250034688","0.50447831079344",""
"2010-03-18","10841.71","10845.73","10731.66","10744.03","1213015296","-0.4141627071429",""
"2010-03-19","10785.88","10826.76","10775.57","10824.72","1055505088","0.3249459076582",""
"2010-03-23","10793.05","10817.78","10766.65","10774.15","1039045184","-0.20336538051267","0.089456972229563"
"2010-03-24","10829.36","10880.62","10769.18","10815.03","1141787648","0.1644710881949",""
"2010-03-25","10857.81","10872.45","10808.71","10828.85","1130360576","0.055460948365802",""
"2010-03-26","10895.29","11001.59","10889.33","10996.37","1282787968","0.66670063691955",""
"2010-03-29","10909.98","10990.75","10901.2","10986.47","1304972928","-0.039117017287244",""
"2010-03-30","11022.2","11108.82","11003.35","11097.14","1358364032","0.43528909155979","1.2828047477528"
"2010-03-31","11138.72","11147.62","11085.55","11089.94","1272596096","-0.028186858112624",""
"2010-04-01","11178.92","11272.73","11118.18","11244.4","1501146752","0.60070899938251",""
"2010-04-02","11274.18","11313.98","11235.98","11286.09","1281435776","0.1607222711511",""
"2010-04-05","11380.63","11408.17","11306.62","11339.3","1047708480","0.20427362344908",""
"2010-04-06","11350.7","11358.45","11217.25","11282.32","1230046080","-0.2187831986651","0.71873483720496"
"2010-04-07","11296.31","11350.57","11260.42","11292.83","1380970624","0.040437696622815",""
"2010-04-08","11179.67","11232.36","11159.45","11168.2","1093412736","-0.48196077182393",""
"2010-04-09","11174.62","11204.87","11148.8","11204.34","1287143168","0.14030964949017",""
"2010-04-12","11300.79","11351.55","11248.57","11251.9","1110886272","0.18395845824634",""
"2010-04-13","11202.92","11212.65","11088.48","11161.23","1249425792","-0.35138060131273","-0.46863556877733"
"2010-04-14","11213.46","11270.2","11161.01","11204.9","1179757440","0.16959272011333",""
"2010-04-15","11310.07","11316.66","11255.8","11273.79","1336491776","0.26619558814585",""
"2010-04-16","11230.53","11230.53","11084.72","11102.18","1185668992","-0.66616765529823",""
"2010-04-19","10929.64","10953.9","10878.99","10908.77","1127061504","-0.76324790777895",""
"2010-04-20","10960.11","10999.57","10890.82","10900.68","1108007424","-0.032219450923733","-1.0258467057417"
"2010-04-21","11031.79","11093.3","11023.88","11090.05","1341071232","0.74799134939578",""
"2010-04-22","10988.01","10989.62","10866.23","10949.09","1294394752","-0.55554785666964",""
"2010-04-23","10930.9","10967.12","10865.92","10914.46","1217300096","-0.13757720484907",""
"2010-04-26","11039.59","11165.79","11035.66","11165.79","1217419776","0.98872020458959",""
"2010-04-27","11109.26","11213.45","11108.72","11212.66","1313490304","0.18191976772879","1.2255062601954"
"2010-04-28","11005.51","11008.88","10882.4","10924.79","1623401728","-1.1295555730589",""
"2010-04-30","11062.12","11092.52","11035.27","11057.4","1402324480","0.52399228552612",""
"2010-05-06","10847.9","10847.9","10682.61","10695.69","1594509440","-1.444421342029",""
"2010-05-07","10472.7","10472.77","10257.32","10364.59","2021372672","-1.3656679951318",""
"2010-05-10","10399.05","10540.52","10362.34","10530.7","1592354816","0.6905113653039","-2.7251412593897"
"2010-05-11","10643.24","10643.28","10392.47","10411.1","1697818368","-0.49606227507391",""
"2010-05-12","10465.03","10501.72","10345.19","10394.03","1630551168","-0.071265197281525",""
"2010-05-13","10542.77","10638.23","10535.94","10620.55","1399239424","0.93630418927679",""
"2010-05-14","10453.4","10551.69","10390.77","10462.51","1678060800","-0.65111217761172",""
"2010-05-17","10329.37","10331.87","10158.3","10235.76","1622887424","-0.95157917561849","-1.2337146363089"
"2010-05-18","10313.14","10336.53","10197.74","10242.64","1405339904","0.029181441400813",""
"2010-05-19","10087.33","10186.84","10041.93","10186.84","1519316224","-0.23724238065295",""
"2010-05-20","10121.85","10161.7","9999.59","10030.31","1305319040","-0.67251292753424",""
"2010-05-21","9823.84","9829.36","9696.63","9784.54","1706233984","-1.0773942660178",""
"2010-05-24","9754.99","9793.46","9693.07","9758.4","1446815744","-0.11617969995442","-2.0741478327586"
"2010-05-25","9632.14","9642.6","9432.09","9459.89","1437367424","-1.3492529577029",""
"2010-05-26","9567.35","9622.4","9477.45","9522.66","1673025536","0.28721919857379",""
"2010-05-27","9419.3","9642.16","9395.29","9639.72","1564540800","0.53061409347519",""
"2010-05-28","9806.06","9824.85","9699.14","9762.98","1436871040","0.55179802787644",""
"2010-05-31","9735.47","9831.73","9728.42","9768.7","1075033344","0.025437284529605","0.045815646752076"
"2010-06-01","9747.26","9747.26","9658.44","9711.83","968069760","-0.25357007586232",""
"2010-06-02","9604.45","9763.41","9560.16","9603.24","1418357504","-0.48832890241767",""
"2010-06-03","9758.82","9920.18","9758.82","9914.19","1289476224","1.3839454965487",""
"2010-06-04","9909.24","9962.42","9868.09","9901.19","1066878080","-0.056984312940236",""
"2010-06-07","9705.36","9714.42","9502.62","9520.8","1301644160","-1.7013952348675","-1.116333029539"
"2010-06-08","9448.79","9587.65","9434.81","9537.94","1110814976","0.07811439189199",""
"2010-06-09","9475.57","9487.91","9378.23","9439.13","1227251712","-0.45226186722017",""
"2010-06-10","9476.78","9544.04","9437.47","9542.65","1059156544","0.47370278756185",""
"2010-06-11","9701.32","9764.73","9673.6","9705.25","1952950144","0.7337731662252",""
"2010-06-14","9824.93","9882.05","9819.95","9879.85","883112832","0.77436240275253","1.6076908812114"
"2010-06-15","9845.65","9911.73","9826.44","9887.89","917796800","0.035327536957081",""
"2010-06-16","10043.1","10109.86","10033.24","10067.15","1091723520","0.78029132568557",""
"2010-06-17","10009.25","10053.45","9989.21","9999.4","862785600","-0.29325980749725",""
"2010-06-18","10027.98","10029.11","9965.16","9995.02","863832384","-0.019027407258262",""
"2010-06-21","10109.27","10251.9","10109.27","10238.01","1089963520","1.0431881935834","1.5465198414705"
"2010-06-22","10131.91","10183.89","10105.48","10112.89","997910336","-0.5340266057319",""
"2010-06-23","9973","9975.01","9912.8","9923.7","913042688","-0.82016565654341",""
"2010-06-24","9902.62","10009.37","9893.75","9928.34","807330624","0.020301454487559",""
"2010-06-25","9778.7","9794.98","9697.87","9737.48","1123000192","-0.8430062659064",""
"2010-06-28","9758.91","9762.23","9679.17","9693.94","782750720","-0.19462513175253","-2.3715222054467"
"2010-06-29","9718.4","9760.02","9548.98","9570.67","931735872","-0.55579854937392",""
"2010-06-30","9396.45","9420.14","9347.07","9382.64","1126227840","-0.86172885475576",""
"2010-07-01","9296.86","9297.45","9147.68","9191.6","1101733120","-0.89339368503161",""
"2010-07-02","9234.56","9259.14","9160.47","9203.71","996238976","0.057180954663078",""
"2010-07-05","9230","9282.9","9213.79","9266.78","873141312","0.29659266680531","-1.9571474676929"
"2010-07-06","9158.28","9351.11","9091.7","9338.04","1213488128","0.3326877241522",""
"2010-07-07","9322.56","9329.64","9223.8","9279.65","1050756480","-0.2724133653751",""
"2010-07-08","9462.82","9545.99","9456.19","9535.74","1013097984","1.1822804883013",""
"2010-07-09","9601.62","9610.59","9516.97","9585.32","1103959040","0.22522149577249",""
"2010-07-12","9540.47","9632.89","9533.56","9548.11","1049778240","-0.16892024111445","1.2988561017365"
"2010-07-13","9592.87","9629.98","9502.24","9537.23","1327720704","-0.049515748474658",""
"2010-07-14","9707.5","9807.36","9693.33","9795.24","1706031104","1.1592825199013",""
"2010-07-15","9701.14","9726.94","9667","9685.53","986662720","-0.48916907637125",""
"2010-07-16","9600.88","9636.84","9392.21","9408.36","1148671488","-1.2609463823684",""
"2010-07-20","9267.24","9378.91","9247.76","9300.46","1246172416","-0.50094975702799","-1.141298444341"
"2010-07-21","9404.07","9404.07","9230.84","9278.83","1512784896","-0.10112112882205",""
"2010-07-22","9216.28","9254.19","9176.12","9220.88","2170241280","-0.27208477910775",""
"2010-07-23","9380.12","9474.11","9367.3","9430.96","1420384000","0.97835326868499",""
"2010-07-26","9520.73","9561.82","9493.61","9503.66","790213952","0.33349878673257",""
"2010-07-27","9512.67","9541.59","9487.65","9496.85","1149182848","-0.031131222776669","0.90751492471109"
"2010-07-28","9614.47","9760.31","9614.47","9753.27","1239214720","1.157066846419",""
"2010-07-29","9653.51","9732.76","9648.97","9696.02","1322264192","-0.25567443231968",""
